country,country_long,name,gppd_idnr,capacity_mw,latitude,longitude,primary_fuel,other_fuel1,other_fuel2,other_fuel3,commissioning_year,owner,source,url,geolocation_source,wepp_id,year_of_capacity_data,generation_gwh_2013,generation_gwh_2014,generation_gwh_2015,generation_gwh_2016,generation_gwh_2017,generation_gwh_2018,generation_gwh_2019,generation_data_source,estimated_generation_gwh
IND,India,URAN ONGC,WRI1019992,62.6,18.8681,72.9293,Gas,,,,,Ongc Gas corp,Ongc Gas corp,http://www.ongcindia.com/,WRI,,,,,,,,,,,
IND,India,URI,IND0000486,480,34.1442,74.1857,Hydro,,,,1996,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2019,,3061.2369,3266.55515,2789.0845,2337.9117,3033.04855,,Central Electricity Authority,
IND,India,URI -II,IND0000487,240,34.0921,74.0318,Hydro,,,,2013,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2019,,1182.2391,1189.57225,1464.5803,1201.4028,1573.0154,,Central Electricity Authority,
IND,India,URUMI,IND0000488,3.75,11.3727,76.0584,Hydro,,,,2004,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2019,,,,,,,,,
IND,India,UTRAN CCCP EXT,IND0000489,374.571,21.2285,72.8705,Gas,,,,2009,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2019,,129.215,1237.589,145.405,242.181,400.65,,Central Electricity Authority,
IND,India,UTRAULA TPP,IND0000491,90,27.3455,82.3166,Coal,Oil,,,2012,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2019,,485.62,326.849,376.2,174.145,177.7023,,Central Electricity Authority,
IND,India,Udumalpet Wind Farm,WRI1026066,25.7,10.6143,77.237,Wind,,,,,,CDM,https://cdm.unfccc.int/Projects/DB/DNV-CUK1174563974.61/view,WRI,,,2.535,,,,,,,,
IND,India,VAIGAI DAM,IND0000492,13.5,10.0537,77.5905,Hydro,,,,1995,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2019,,,,,,,,,
IND,India,VAITARNA,IND0000493,60,19.7674,73.502,Hydro,,,,1976,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2019,199.706,202.8009,122.0069,152.7524,203.5969,153.39915,,Central Electricity Authority,
IND,India,VALANTHARVI GT,IND0000494,52.8,9.3279,78.9215,Gas,,,,2005,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2019,,386.916,170.734,374.892,370.625,347.869,,Central Electricity Authority,
IND,India,VALLUR ntpc/ntecl,IND0000495,1500,13.2371,80.3023,Coal,Oil,,,2013,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2019,,5337.31,7130.507,8564.379,6605.259,7111.42,,Central Electricity Authority,
IND,India,VALUTHUR GT,IND0000496,187.2,9.3484,78.9235,Gas,,,,2005,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2019,47.713,1014.8,680.475,906.996,1198.136,1125.961,,Central Electricity Authority,
IND,India,VARAHI,IND0000497,460,13.6576,74.9484,Hydro,,,,1999,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2019,226.031,1313.86765,748.62805,737.04625,758.6278,1237.57105,,Central Electricity Authority,
IND,India,VARDHAM BUDNI,WRI1020010,25.8,22.7808,77.6515,Coal,,,,,Vardham Vardham group,Vardham Vardham group,https://www.vardhman.com/,WRI,,,,,,,,,,,
IND,India,VARDHAM SATLAPUR,WRI1020011,30.75,23.0752,77.5526,Coal,,,,,Vardham Vardham group,Vardham Vardham group,https://www.vardhman.com/,WRI,,,,,,,,,,,
IND,India,VASAVADATTA CEMENT,WRI1019936,50.7,17.1605,77.293,Coal,,,,,Kesoram Industries ltd,Kesoram Industries ltd,https://www.kesocorp.com/,WRI,,,17.819,,,,,,,,
IND,India,VEMAGIRI CCCP,IND0000499,388.5,16.9238,81.8141,Gas,,,,2006,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2019,,0,588.748,301.17,0,0,,Central Electricity Authority,
IND,India,VENUNAGAR SUGAR,WRI1019993,19.8,17.7382,75.3218,Biomass,,,,,Shri Ssk ltd,Shri Ssk ltd,http://viainfotech.biz/Biomass/theme5/document/green_market/REC-project-list.pdf,WRI,,,,,,,,,,,
IND,India,VIJAIPUR WORKS,WRI1020012,75,24.4978,77.1513,Gas,,,,,National Ltd nfl),National Ltd nfl),http://www.nationalfertilizers.com/,WRI,,,,,,,,,,,
IND,India,VIJAYWADA,IND0000500,1260,16.5984,80.537,Coal,Oil,,,1987,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2019,,8197.97,8131.18,7262.06,6992.78,6949.37,,Central Electricity Authority,
IND,India,VIJAYWADA TPP-IV,IND0000501,500,16.5973,80.5382,Coal,Oil,,,2009,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2019,249.737,3429.3,2836.89,3357.9,2852.05,2953.555,,Central Electricity Authority,
IND,India,VIJESWARAM GT,IND0000502,272.3,16.9345,81.7245,Gas,,,,1995,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2019,18.579,638.9885,693.874313,669.578138,1156.305799,1082.090254,,Central Electricity Authority,
IND,India,VIKRAM CEMENT,WRI1020013,46,24.5753,74.8012,Coal,,,,,Vikram Vikram cement,Vikram Vikram cement,http://www.adityabirla.com/about/Grey-cement,WRI,,,12535.53394,,,,,,,,
IND,India,VINDH_CHAL STPS,IND0000503,4760,24.0983,82.6719,Coal,Oil,,,2002,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2019,11.354,27594,29047,30015,35116,35136,,Central Electricity Authority,
IND,India,VIR,IND0000504,9,18.121,74.0968,Hydro,,,,1975,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2019,,,,,,,,,
IND,India,VISHNU PRAYAG,IND0000505,400,30.5669,79.5468,Hydro,,,,2006,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2019,,1806.8603,1204.59675,2031.83975,2150.0955,1922.3599,,Central Electricity Authority,
IND,India,VIZAG TPP,IND0000506,1040,17.5635,83.1382,Coal,Oil,,,2015,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2019,,,434.64,3263.483,3300.57,903.13,,Central Electricity Authority,
IND,India,VRL Wind Farm,WRI1026103,42.5,,,Wind,,,,,,CDM,https://cdm.unfccc.int/Projects/DB/SGS-UKL1225104443.35/view,,,,7878.587009,,,,,,,,
IND,India,Vaayu Ashti Wind Farm,WRI1026665,50.4,19.108,74.9885,Wind,,,,,Vaayu Renew,CDM,https://cdm.unfccc.int/Projects/DB/DNV-CUK1350385874.53/view,WRI,,,39.356,,,,,,,,
IND,India,Vankuswade Wind Farm,WRI1026680,21,,,Wind,,,,,,CDM,https://cdm.unfccc.int/Projects/DB/DNV-CUK1172467864.06/view,,,,0,,,,,,,,
IND,India,Vastan Solar Power Plant,WRI1026219,5,21.4239,73.1273,Solar,,,,,Gujarat Industries Power Company Limited (GIPCL),Gujarat Industries Power Company Limited (GIPCL),http://www.gipcl.com,Industry About,,,0.256,,,,,,,,
IND,India,WADI CEMENT PLANT,WRI1019937,75,17.0552,76.9775,Coal,,,,,Acc Acc ltd,Acc Acc ltd,http://www.acclimited.com/,WRI,,,296.234,,,,,,,,
IND,India,WANAKBORI,IND0000507,1470,22.8725,73.3588,Coal,Oil,,,1986,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2019,0.009,6753.87,5161.538,3539.63,7018.217,7582.3,,Central Electricity Authority,
IND,India,WARDHA WARORA(Sai Wardha Power),IND0000508,540,20.2727,78.9792,Coal,Oil,,,2010,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2019,1.837,1045.82,1651.1589,1229.48,999.17,940.39,,Central Electricity Authority,
IND,India,WARDHA WORKS,WRI1019994,80,20.6964,78.6385,Coal,,,,,Lloyds Industries ltd,Lloyds Industries ltd,http://www.lloyds.in/,WRI,,,,,,,,,,,
IND,India,WARNA,IND0000509,16,17.1401,73.866,Hydro,,,,1998,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2019,259.612997,,,,,,,,
IND,India,WY.CANAL A -D,IND0000510,62.4,30.3033,77.5684,Hydro,,,,1991,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2019,0.727,184.4531,183,204.2536,175.86625,236.4916,,Central Electricity Authority,
IND,India,Wadgam Solar Power Plant,WRI1026220,15,22.3172,72.4397,Solar,,,,,ACME Cleantech Solutions Private Limited,ACME Cleantech Solutions Private Limited,http://www.acme.in,Industry About,,,0,,,,,,,,
IND,India,Warora Solar Power Plant,WRI1026221,25,20.301,79.0237,Solar,,,,,Videocon Industries Limited,Videocon Industries Limited,http://www.gmrgroup.in/energy-gmr-gujarat-solar-power-ltd.aspx,Industry About,,,248.673,,,,,,,,
IND,India,Weizzmann Forex Idukki Wind Farm,WRI1026760,3.6,9.8881,77.2216,Wind,,,,,Weizzmann Forex Limited,CDM,https://cdm.unfccc.int/Projects/DB/LRQA%20Ltd1323254431.52/view,WRI,,,,,,,,,,,
IND,India,Wind power project by Riddhi Siddhi Gluco Biols Limited (RSGBL),WRI1026753,34.65,8.8709,77.4466,Wind,,,,,Riddhi Siddhi Gluco Biols Limited,CDM,https://cdm.unfccc.int/Projects/DB/LRQA%20Ltd1356711565.56/view,WRI,,,1.621,,,,,,,,
IND,India,Wind power project in Rajasthan,WRI1026769,42,27.1715,70.6877,Wind,,,,,Mytrah Energy (India) Limited,CDM,https://cdm.unfccc.int/Projects/DB/DNV-CUK1354785555.66/view,WRI,,,,,,,,,,,
IND,India,YAMUNANAGAR TPP,IND0000511,600,30.1081,77.3257,Coal,Oil,,,2007,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2019,1379.744,3194.35982,3709.5522,3123.572061,3156.053669,3039.66118,,Central Electricity Authority,
IND,India,YASHWANTRAO MOHITE,WRI1019995,16,17.1653,74.2456,Biomass,,,,,Yashwantrao Krishna ssk,Yashwantrao Krishna ssk,http://viainfotech.biz/Biomass/theme5/document/green_market/REC-project-list.pdf,WRI,,,7.472,,,,,,,,
IND,India,YELHANKA (DG),IND0000512,106.6,13.1156,77.5838,Oil,,,,1993,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2019,1.886,0,0,0,,0,,Central Electricity Authority,
IND,India,YERMARUS TPP,IND0000513,1600,16.2949,77.3568,Coal,Oil,,,2016,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2019,,,0.994875,233.59665,865.4,686.5,,Central Electricity Authority,
IND,India,Yelesandra Solar Power Plant,WRI1026222,3,12.8932,78.1654,Solar,,,,,Karnataka Power Corporation Limited,Karnataka Power Corporation Limited,http://karnatakapower.com,Industry About,,,1.925,,,,,,,,
IND,India,Yelisirur wind power project,WRI1026776,25.5,15.2758,75.5811,Wind,,,,,,CDM,https://cdm.unfccc.int/Projects/DB/TUEV-RHEIN1351077305.18/view,WRI,,,2.054,,,,,,,,
IND,India,ZAWAR MINES,WRI1019901,80,24.35,73.7477,Coal,,,,,Hindustan Zinc ltd,Hindustan Zinc ltd,http://www.hzlindia.com/,WRI,,,,,,,,,,,
IND,India,iEnergy Theni Wind Farm,WRI1026761,16.5,9.9344,77.4768,Wind,,,,,iEnergy Wind Farms,CDM,https://cdm.unfccc.int/Projects/DB/RWTUV1345031355.85/view,WRI,,,,,,,,,,,
